Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category
32,11.329107671259141,31.573950724540836,43.58215952718611,76.02170843637506,69.77611784747874,6.1907585617183685,195.42532755952072,-15.929815446191022,7.771140844273816,898,1,9.321467234781753,217,-9.662168958163125,4.658253851516417,6.315162909381474,-1.6032040557983969,3.5930508144340543,6.148210379307002,-0.07506052971978183,-0.04671469106951112,-0.09801039412457613,-0.009573678579338288,0.010450697817633109,-0.00469057941919418,-55.25984860536058,10.198948600477394,45.87245300485114,549809327977.1128,247.30683740151093,177.6590368948957,-79.18598284903781,35.17012712506019,28.636340555925877,487861174762.2596,499.9649504686479,88.16417820480048,3,602,243,3.672767886026751,4.984950070872004,3.1809034747980904,2.406810006944694,18,1763,52,189.2709925356539,4.96798779868397,7.862318434276948,0.5565395595169775,39,VIN_0,0
33,86.72983581128692,21.995037283623844,81.5602284472964,51.89527413153711,72.44784184441362,30.70095494737085,9.90190322230351,-42.54769724181835,-29.169849843237348,328,1,3.9811912928713156,997,-5.178746216904562,-3.4530095903576203,-8.970719020435169,1.6475587071740279,-5.468114251147586,-9.611256028486586,-0.036273581380173184,0.02925483566756007,-0.017978422175611672,0.06075428942459141,0.02585484483003872,-0.09094087397149833,18.67367782089832,170.73182534862815,9.818570723914055,843553216161.3884,319.9912792823613,277.91956477427925,-86.3690842992729,-170.86061362201463,48.5262382210376,183707643215.18878,344.15178028038684,59.528126774515336,18,1826,70,40.569664287478744,5.711552808456214,9.163343827558085,8.27967255553986,18,722,488,114.42534864556436,4.263080998849402,5.680080621263059,7.897326535192376,68,VIN_0,0
34,44.57342034412508,-34.76097675460143,37.81620753557055,59.741523183031184,69.75982943573858,6.030121171269299,123.08729674177461,-30.347294864856742,-24.2951134230708,157,0,6.564190170566132,18,-1.3165849824371136,-7.108030353166184,7.184440890774539,-4.1616722679346285,1.1348204950680874,-4.6053835389239905,-0.05369396922669978,0.07545919023608075,-0.025185362290929228,0.06572594450662841,-0.04208562296404435,-0.015207335848903061,-87.38940016842521,64.13169464687189,1.5951152404223456,575912927680.7228,706.7442727180803,137.63074534468592,50.14266448576197,-102.79141868172519,11.639195529427365,783904761703.416,470.5035790915961,42.95961710086059,32,45,1946,60.242738368468494,9.086843669211499,8.835533625009376,3.220188825601352,0,639,1200,158.98529075712295,2.919619201849495,9.721885945910294,1.3844775124329856,43,VIN_0,0
35,47.82947279301134,-17.872445680532138,85.30880364801206,50.009842326354814,57.03318050062896,7.449960085321061,6.528682162732413,-7.997159105781982,-23.934825484674658,855,0,8.381948875089133,230,3.0861803437393647,-7.9266702308152315,-2.952201635023428,-1.5300565942803672,-3.7464033857300327,-1.0278450469912492,-0.09875909032183486,0.07580010484410601,0.0716906624156782,-0.06811237016711394,-0.00034984181860595043,-0.09239146394979712,11.919709082707982,-104.33073483120153,31.780699646765324,68666087512.01403,191.17108597211163,276.2729846020326,63.31297202978129,-20.502931848046387,4.9621509486498905,414437797350.9785,413.4915375305652,252.1469175520158,38,1360,658,117.33461831716212,9.906938378950066,7.105231647714845,1.0946758601375495,27,648,1898,162.8757563126243,5.340506471082763,0.9730091778590544,7.234916562410381,45,VIN_0,0
36,65.85192387610552,37.813767559025024,51.514087416126856,51.393523004326305,58.42435224683664,18.372979827382007,68.37921108513353,44.18955615289745,-5.147236536467933,433,1,-4.185930671009701,788,-6.072279384166556,5.653883984309527,-0.9865240410901173,-0.4394409341514187,-6.015718410135465,-7.141944154359116,0.005068656187325327,0.03466834483212339,-0.03395529599549743,-0.02162048217143482,-0.0009943419648895252,-0.008364221155165136,47.82774380172921,-108.55861354184732,17.32518871190689,653240252734.2493,618.5037956301337,213.97945529799517,-81.53519730494631,-45.845297654699664,37.04901300296839,677849112681.2827,483.1190547845904,96.82628640499263,37,728,1877,23.643963732029793,8.24401388624215,3.2118087451399924,3.859586300441843,7,1428,1436,57.04544360080068,8.329611037202154,0.6442086777516698,8.08328664543483,87,VIN_0,0
37,11.563319452967225,-40.76623753561353,10.179094075819972,76.19346240118722,70.3323157387462,29.91691170641946,105.75515062162499,-26.961012234602055,29.93996117177646,332,1,-9.50508653513648,66,-1.347823812833461,8.020799385451419,5.768468871182947,5.126494801967334,0.6873475556386754,-4.543187248894196,0.020723638033911224,-0.06846543988900236,-0.04191443246468325,0.09917309690118134,-0.0022551335917477544,-0.045229562009957404,-56.48279657884407,-101.74893789690344,43.77921966502945,622166454830.5875,845.5976956263784,164.57487303452677,45.28373501888956,-151.347413902464,20.72518879270822,665937094570.3984,347.74589940470946,335.53276133162467,24,1213,298,154.24552252763826,5.017104516207738,2.6238647466629184,5.618622356522788,42,1880,1185,129.54433872650185,3.751525814516603,7.0682468826301985,6.366061885569142,65,VIN_0,0
38,7.2394547623585215,-12.56563218528948,68.33721496134537,81.93309085435183,91.04046841225075,81.1974589367935,181.39809784292132,38.99546762803337,-7.601519308016233,878,1,3.2712520175154847,602,9.311636471097454,-9.595247667383152,-9.842075342101664,4.771811694201764,-4.485805815142212,-7.299738148180886,-0.06278351106700109,-0.041487213175852446,0.03446397219350683,-0.008104835235134306,-0.022420786254042424,0.022651602334803234,72.29990431112441,-28.846798232667055,26.92297854120893,304530844913.1846,548.6252373806492,31.071535032215287,20.843693912872055,-52.37471620650517,7.952749773725387,537262170696.94226,472.8596333658486,3.253953604368598,2,1820,1495,47.42864972482064,3.5637704420862706,3.1382544456275365,5.4068489236636195,25,271,947,150.28307748410197,2.638481058502098,2.1912186176167623,3.6174396015946297,71,VIN_0,0
39,90.09132781084932,4.017575097298419,67.11002667087355,24.764312697025392,33.73203503727663,69.57298413354755,142.80412641302829,-29.817187997038086,25.224960715130052,746,1,-8.755934591334572,324,-6.768198599656898,-5.336866466473607,-8.232952245434603,3.3654334475369616,9.737502993160373,5.160977674910434,0.07193950021552536,-0.03923520654796438,0.02103818039833369,0.015914856373511116,-0.06033301348045912,0.09253628951778231,-69.66486771869697,-175.12170569067723,11.927274605639681,66159799945.20196,838.9936378614599,11.141236658199642,-33.728759408615645,-168.5320615570136,27.854531270518972,926585206539.6334,726.929765717999,359.1562253070142,34,1797,1015,194.29220692338285,6.6670253758358236,1.6462560624038325,2.013793319309535,18,611,270,181.15216654477783,6.2463763323695645,0.8265067861501996,0.6948059181563759,44,VIN_0,0
40,20.608185098386876,18.054940757901846,34.050473595794095,29.347971976419807,44.02479283087067,96.79735476828955,17.587505324360574,42.59586383694965,-26.904917384771096,25,1,-0.7099317359984862,715,-7.023066589662226,-2.4180370374220512,3.8090514565980342,1.2425842514050185,-5.999296078980292,-5.559001987599617,0.05654908723741181,-0.007155971886309495,-0.042972072978207355,0.08515164672239237,-0.04703408432602729,-0.07137784956025668,48.059438696171895,58.404529118373006,15.133780407317559,693815040830.7346,663.5760689583332,152.07149746660116,-51.384127446126605,-10.874681526587068,25.010336793250698,497873873564.25073,480.3865351202137,347.7423459358117,2,1905,487,19.810645782664828,0.6831506835240053,2.7985832202182257,3.5120044194728814,30,103,1068,12.971983119096064,7.135306573490915,8.891686853992404,0.5198235936575735,13,VIN_0,0
41,64.72144066466873,-29.65445447025928,9.163645832867996,74.85671922061296,36.48940881584301,45.87905498298495,19.584883029424425,-3.5508489556377185,-0.18180983764224123,572,0,-2.9442653558548653,807,4.55370885550785,3.6270462997254693,-8.293904999784367,-7.828483653486364,-3.3075819214614866,-1.517715528582107,0.04196870481061704,0.04685689766799761,0.014376682198197127,-0.09838176006437671,0.06547864437026446,0.08743250627617605,-28.598911218203256,143.91945542739808,45.21526529877407,325125873514.2586,421.80591414340375,22.896174193036632,10.074469825694393,-132.6528345931897,33.989993716077635,182705670540.26407,247.9544112764358,23.065197441960205,46,446,14,180.50802860500818,7.87070996039823,5.244804014874186,9.19866557429024,11,738,1193,8.905190910284876,4.015648290915474,1.9942257072885483,5.681445224858013,66,VIN_0,0
42,50.172032711640256,-6.863791250659922,23.926106287815465,14.091007067445293,5.623587709564671,52.837393174728156,179.67299812704542,34.796778034850306,-11.220645645936923,658,1,0.13597577951282247,250,7.162404114637212,1.263324082203301,4.3806430416053015,-2.199621822812441,7.740860237145924,0.506471561907782,-0.044270235706355715,0.08785897322056446,-0.08044254974920367,-0.058367306227589434,0.08509802927569443,0.09108298376200927,24.415935605049114,25.742030970948548,3.6229356668909194,544178838023.11945,639.126704076171,33.7210064463089,70.27541488427397,60.552284544087485,9.464472321200857,849373862392.09,29.58768350205654,220.31415568701416,18,103,1769,105.25609432451239,3.943941691531163,1.2779581451401456,1.3480540335930757,17,1231,1932,181.1183418362452,6.203425346429694,7.205653989005611,9.685989458320831,86,VIN_0,0
43,22.624160102039415,-13.041759927884481,24.356213353958967,93.6761067580521,19.612587889109147,0.20956568224193006,144.20854895763148,13.968857685880444,23.911391845710284,788,1,0.1639989607532666,672,0.8766029834731643,7.608838326780241,-5.726849740415647,1.7017857084764803,8.974946377085057,2.663053314104694,0.06251467138314734,-0.06411443555784568,-0.058452105335282556,-0.06401421854450581,-0.04421117049747854,0.00874390367274136,77.04589254683643,16.042678354392706,18.606978970792397,608013235173.2433,734.8393379955962,262.44604364862437,-76.6251296282012,15.62386631093321,31.975482980948026,440644308193.23193,635.2818599705179,23.36964823033183,43,1039,928,154.39182489557314,1.50397319203176,0.7134091212249205,3.5689119624280963,26,1345,1942,3.2743074648371007,4.587069509451084,0.8636533610531838,6.293299298283567,6,VIN_0,0
44,71.10864996808817,22.55681269332328,22.827796939925804,35.82028932783895,8.443943477170478,68.26534683073714,98.2021326800999,-43.03089106071057,16.219798175361895,98,1,-6.366064692840885,853,6.55927216998062,6.703271054444308,-9.112518538377019,-0.37180211058662493,9.884109714750238,5.926475248514034,0.09459432228478004,0.030177578637233887,-0.05335486372821568,-0.05897523633226945,0.020546388029671528,0.03175160454762915,40.27235023067729,-154.21855802945413,25.467834066379385,596148672863.3013,871.5345977572388,258.81591282759786,37.72244566819151,68.20710912391462,8.134403796521617,247667006787.58148,976.8100076383024,314.844752549282,45,976,1942,66.4331050280206,2.9803528964307335,6.149593131828796,8.081913841171957,16,193,1820,27.295976721859528,7.203922015901463,6.963264622303656,2.774355342570829,4,VIN_0,0
45,91.72473759227464,1.5961415586511833,46.82170593854684,32.339945073930544,75.8166302427749,97.05014604574325,174.77729858168365,1.7419683425659613,-11.973086681361842,678,0,9.639926366623094,158,1.4702801245272603,8.218022023261074,-6.871260325311688,-0.061822797883371194,-1.4054913465772128,-5.534551173670299,-0.049981867865237686,0.032776910408128385,0.05014302639179652,0.03255378010273441,-0.04806994784684924,-0.09508570733923583,-19.12295567844511,0.6626754177199246,31.17113710837147,565355749342.8958,24.08819346941682,268.7500605591585,1.6739940598502585,79.95157505040811,4.908482282601073,373880794535.25464,923.1250586028409,253.44837854762832,26,1975,11,180.20717325768948,5.276430259870556,9.808200794827078,7.818422311016238,11,582,437,155.5244110718498,7.552797904616647,9.778282965921788,9.879567856440074,85,VIN_0,0
46,34.10438555984756,2.906950741149622,62.91909486448666,3.69168653145171,43.18258436310249,72.48034037212828,80.9629704258424,-46.73691498428543,1.8604265850429513,864,0,-9.764515967440804,19,-6.897347111930914,-2.740622628081777,0.6096156680686153,2.767262090451659,-5.000113620213746,6.395464434542767,-0.03191790103861791,-0.0186939137387854,-0.08448663386311402,0.05929263759974343,0.03931044852499946,0.04414585143759786,46.549025464710525,52.434454030643195,42.36970939054787,212265034966.36646,735.2754591226198,220.19865434393998,51.29076404665554,-123.11531441001442,5.048729729500511,539838310658.81445,404.4959142092651,352.06114988046016,14,1504,51,24.504610906757705,6.274620421824152,9.042089512590234,0.5756197617079417,32,771,1818,0.6048965874160261,3.755330475883855,7.1249958642852,5.5638387318217255,38,VIN_0,0
47,92.21833703960309,-6.8598153493851015,97.26244766885819,54.515279812670116,42.53888211087653,26.76045805296058,184.39155572014815,-42.50003060230235,26.506331660779857,607,0,2.9633855637521833,146,7.258973332261963,7.330321728619701,1.8830986602451958,-7.183948418750887,0.08150517116508738,-3.6192325143237936,0.06955421532524592,0.002051290748505935,0.06269906445786455,-0.05830577770892634,0.06490288867668223,0.0025936682647848402,-31.981907207845012,2.6319437279284443,3.7807894970460385,389600450565.3853,314.94093440839623,14.327883740412105,-9.930185579894982,104.90781758022871,6.542065288352761,535876130023.2114,723.6494546111992,22.577022789722534,0,1054,164,1.763942951365438,0.033918241721691,9.253225758962747,3.3039601172589728,37,448,712,110.30408253218783,8.534397405283645,5.608858598767867,1.0570036702834784,44,VIN_0,0
48,38.901865840384396,26.082000582829323,55.66068622411212,34.85559053564976,90.40980538589938,99.83138648928754,148.89149842233826,28.23496567192757,17.233567751241758,897,1,8.21849709612345,41,-2.0146613387786854,-3.2270456534075915,-6.5667770764926825,-1.7001658858063848,9.215305253189452,2.621470688494247,-0.006466304007715001,-0.05790341932721932,0.08485053709547119,0.05155103686051604,0.06828604793713006,-0.03885106430031174,10.010942273757763,164.32923326642623,36.686713516033656,794161895599.916,100.56486660083675,124.04952318479981,-40.651871623286574,103.34109117777484,21.963958000794754,868948694367.5953,30.394612843788636,213.6595503500939,45,1276,62,14.921140774402097,4.658549858308212,6.89184433810019,2.2994732811363647,33,496,1161,141.08399748586004,6.824144032291256,2.6800361448277155,0.28786001304416775,34,VIN_0,0
49,75.99700997881453,-36.00528087310903,35.58939605474213,28.031062452151545,31.251646046223847,95.82364547690243,183.1990604543018,-41.57945826813106,-3.5206570699772683,766,0,2.4716986042476528,810,-3.9137837653320906,9.329616609443178,8.47153391500251,-9.114648457239905,-7.334496089731866,-6.700831501650075,0.09971753540198453,0.01917133982128283,-0.07483005779729648,-0.0038407026264899863,-0.0024630076444653037,0.02197324524056772,-68.35615570321244,53.946072121750746,38.5885516423382,731361173168.0571,603.902477794589,190.8532430780534,-57.42474776124778,148.3656332456693,0.9465160249279958,261076067328.9486,756.9438644900538,153.3000480057862,35,1582,168,138.34958587589853,3.9203990193895866,7.640216816272387,1.3912580564636323,31,544,1167,187.28657532837718,7.757469671672133,6.224169370025199,0.21780070357902748,2,VIN_0,0
50,86.35340894411738,10.414536891946362,86.38668051987764,13.492727770562796,39.49848849586321,48.13494602920221,184.05210483215964,49.48057933160513,19.26123827667878,948,0,-2.278600444464667,948,-7.181348633173281,2.363077365981754,-5.929514799992357,-1.811001434018733,8.883868532275269,-2.4711463828317175,0.09834474522438114,0.0004808686203474355,0.08696117456548516,-0.030679087071748337,0.04582248139420014,0.07790068977253642,89.83776392654559,17.13761597147527,47.69148151559194,431127885162.39734,275.96857223856784,272.40979994512264,-6.268606440587462,70.8569129711837,30.6668908823882,676094324250.5883,266.9360567909388,187.86966870315868,27,1379,306,68.73648935928398,4.381255411091335,8.291387720089139,4.152312785807357,44,1785,1123,27.93804668730853,8.200819540615209,2.0946208982017156,0.34718332116770667,42,VIN_0,0
51,88.11578269115826,-3.2173981673620844,18.81087630031558,3.684870504227933,57.49109112162702,97.97806752064938,198.9331317276021,12.823798114536942,22.910945183441285,29,1,-7.566445652216753,136,5.714929322417797,3.3808900098773016,1.7455687155523023,-5.233085296536002,-6.837472710990813,-9.095287858639425,0.020005315173642485,0.027105471404733877,-0.009729905783516596,0.01964109590660343,0.058812840436260644,-0.032600030684883596,-24.514430088390668,103.6015316746495,7.59387991755146,55922881426.75423,675.2443956543176,263.95857419683165,2.1998603675400688,116.32841614461256,20.605115947660842,505511508798.1006,636.3059256444491,53.12649854952646,39,1692,600,16.049037539501356,2.8669029158312256,6.895019976455311,6.353394674791815,33,1621,1795,177.1003551227743,1.3078221851338023,2.964199302600493,8.30641176590332,61,VIN_0,0
52,58.904543552670816,40.84172173436883,35.374434742333975,52.22291465640346,78.6529094666389,56.405904319806744,13.600982853087507,-5.435729299689072,3.0592898997414792,317,0,-3.535444910166847,79,-8.741480066991814,0.32883417865699016,-3.263625345433187,-8.28922281684319,-9.54265931027128,-8.988951727815559,0.06077709423287683,-0.06320673211947597,0.07552592349080092,0.061943783722399365,-0.033567831950979996,-0.04853365945490702,22.99985379492459,-155.07582314645737,45.16954725125749,48679456024.87847,918.4663540694299,98.82676270501285,-42.485413719895874,-28.832440535639563,34.99908464904303,274534113274.99838,488.86727010779754,200.58779327634846,48,1709,153,122.64465036946173,7.860362415398411,3.2301328195236536,6.654442458519579,19,1323,234,82.5889414355955,1.7832610153653194,3.1514927724686137,6.821029221394692,74,VIN_0,0
